search_id,coordinates_search,Unmet Demand
8B1E9D73-88A4-499A-A025-13DF2C1C3A78,"55.693649865332667,12.597389926303689",1
8B22D152-1B2B-46B8-9A80-7CFDCA9C6649,"55.657754040120608,12.549462247001109",1
8B2EA716-910B-4869-858A-AA03C7CFE136,"55.687867202847904,12.556964177649986",1
8B3F3D3A-0701-42C1-AF09-AA5B93F0E175,"55.7179733327977,12.556275206078283",1
8B50E3ED-4427-4742-B36F-23C09A038EBB,"55.66932888608082,12.570766446755616",1
8B50F0FF-D9D4-46EC-AC88-3B0CA11217A2,"55.665587556479423,12.567441627775917",1
8B560296-727D-484E-AD78-79AFE2B1D529,"55.6693995335393,12.571916417952041",1
8B62D0D6-6621-4803-92E8-00459C53D223,"55.672916148104761,12.600142347336719",1
8B6BA7C4-D655-43E4-A502-0117D28D0514,"55.675260805411057,12.506977552030229",1
8B76160C-2349-47D5-ADB5-4C03A2B867F3,"55.67314228267648,12.600016833252644",1
8B7C02FC-0E86-4554-A473-7B11179FA07D,"55.693205530873769,12.61803159092752",1
8B80438D-1EDC-40B4-BD96-9DDD0CA1AA4B,"55.636140066167712,12.58280624619027",1
8B915740-C7BB-459D-8F82-30DA2BD92740,"55.627885430578324,12.652257462286164",1
8B94C0F6-6BEF-495A-B213-E121A8BFF80E,"55.669154018578261,12.571075155176336",1
8B9624B5-E527-48CE-860F-A5C2B67DA47F,"55.656014686270559,12.606181138816826",1
8B9AB8A9-719F-4C06-BFF8-096FB5A9193B,"55.676884627867977,12.600301506115008",1
8B9D2DB7-B844-4633-8922-478FA8328DB2,"55.688539876898517,12.5955319942276",1
8B9D38BE-08BD-473F-8E3C-439BC255D406,"55.647484312079605,12.547823084083726",1
8B9DBE87-1330-4A1A-95ED-F9CEA616E25D,"55.672456049555841,12.525166988299169",1
8BA13A09-8C0E-48FD-87BF-9B2561188501,"55.679033768753669,12.5964001020126",1
8BAB7B06-77A6-4A8A-98A9-9E144474C67D,"55.709073504703987,12.5189939624592",1
8BB64A94-DBA2-4994-9BED-4D08206F63E7,"55.734716068230988,12.566988742228441",1
8BB9EE05-492A-47F0-82F7-A59BEBB5C412,"55.6888949826205,12.495597418062509",1
8BBDB3EE-AB27-415F-9002-9FE3A4ADCBB5,"55.628887354448089,12.58732443676571",1
8BC83B7D-082D-41DD-896A-7BBEFCDF8D35,"55.695716791260473,12.609959344860206",1
8BD3C225-492D-40CA-A353-5BECD233458A,"55.653317534076521,12.538235386239588",1
8BD55031-439F-494B-A6D1-3B81FE629698,"55.671380428264378,12.546800813574031",1
8BE97BD8-19C6-4068-9E56-C6F630889F28,"55.663041123658168,12.570621123953734",1
8BECB527-A552-4596-AA6E-F447B973B688,"55.627337498391732,12.6549455448276",1
8BF27909-6634-496C-8A65-A36C36D5FB01,"55.690278230632259,12.61672414566222",1
8BF479F6-B6C0-4D89-A978-878A7F543D03,"55.705832503722633,12.543020306963937",1
8C041184-50C5-4B1B-AF57-855A8333E49D,"55.669532764712443,12.571759214319821",1
8C17ADCA-ED56-4580-A2B4-E67CBCB7722F,"55.650209564919408,12.529482171746821",1
8C19F950-EA0F-4513-B783-452382AE01E2,"55.675617924211664,12.517012789817009",1
8C1C5E72-EBEB-410D-88E0-F7304E4664A1,"55.678678740258086,12.617485343699885",1
8C2A23EE-61AD-45B7-B92D-CE42C68F015C,"55.669746548611137,12.57141699362926",1
8C2A8944-42F5-4104-AE60-3E4E3E865948,"55.676941433973639,12.60789848865253",1
8C3BCD61-1DE7-4242-8951-4E72444C2541,"55.669291655930039,12.570093724650599",1
8C3C4A98-3E01-4D02-884E-90DFDD60E569,"55.691330748992272,12.509915478920421",1
8C3C741D-C6FB-4D68-8DD5-85C12498DC57,"55.653730697332023,12.539996059954239",1
8C457AB7-6AF0-41FB-8A43-A2F2EE529A14,"55.669551753990028,12.571262167240945",1
8C4E4003-CA94-4CAE-AD0D-365D283FDE74,"55.6866546497385,12.593148675913429",1
8C532CEE-C451-4909-BF26-BE7BC81C63B3,"55.659515240368087,12.523845902935451",1
8C72EF7C-6BA7-45A3-85ED-17398FE66BCF,"55.665853621271744,12.564981675670333",1
8C7651F4-75E0-4286-B18D-FF6961D54BBD,"55.674334493898762,12.48809545317701",1
8C826AA5-59FC-4C7D-8F0E-2A03951B5801,"55.6499231899547,12.526215832513911",1
8C96B793-4260-4B98-9286-C1A462A33E75,"55.686245430677104,12.591993547997792",1
8C9A2E98-116F-42F4-BCEB-EE07EE282ED4,"55.68878731890689,12.4875992664931",1
8CA2AC97-A686-4BBE-AE90-7B77A1FDDADF,"55.649327825850172,12.52738843706444",1
8CA4CE6C-9324-40F3-8434-C5CCDEA4D59C,"55.627187515609286,12.645268236989878",1
8CA5E7F0-1F5E-4D17-A2C9-383BDD8F672D,"55.640385900676243,12.609354006138259",1
8CB290B7-0A57-480C-BB52-D85EDBA04036,"55.6692816563128,12.57028244950963",1
8CBD7F3E-9A00-4EE8-89B2-31F2BD1C1FD3,"55.665698747256258,12.566028651957611",1
8CC0003B-08BA-4E69-80EE-17BC720C37B3,"55.68263059056904,12.60016397845699",1
8CC0EBB6-CC9E-4364-8EE1-5759A402C0AB,"55.665445981230278,12.51663635777129",1
8CD70609-388D-4BE9-A963-4860C12B0598,"55.692337690077977,12.61787521747987",1
8CDB8BB9-1EC4-4956-B386-609B7F74AD76,"55.67558547707992,12.51692047918338",1
8CDD7D09-43BE-4C19-9116-37DD60C4F430,"55.681480527907645,12.560313334700242",1
8CDE6C21-7D84-44A6-9ED5-F47086CF9ED2,"55.692189944144722,12.56638789365476",1
8CEB5889-D0BE-4969-A4EE-26DAD10C5A65,"55.70756920690993,12.553952966901351",1
8CF12B9A-B9DE-4453-A976-2A098A878BD5,"55.674441356041193,12.52233701164325",1
8CF5DB40-1B92-4076-A499-BACC9C637879,"55.684079292459558,12.608991072390859",1
8CFC99EC-447A-4A9C-845A-BEF812364230,"55.617492367783079,12.57297342532468",1
8D0C7817-3676-443D-B3B5-DECA26E04C6B,"55.665814623223888,12.566176489538218",1
8D15C36A-1CFD-4A7F-864D-04A7C09DFEF6,"55.688619986961612,12.536161771882689",1
8D19B618-7A8C-42A5-A161-445EF313A3C9,"55.683642528258282,12.539021781526211",1
8D1BA8AA-734E-459A-9107-32ABF6A8D352,"55.666983147920263,12.566682082236751",1
8D2BA3C4-90AC-4796-8F0D-A2F4992B41CF,"55.639333270479327,12.594720147580135",1
8D31D977-F1A8-4C4A-ABAA-BDFE862AB670,"55.688972314317276,12.503983162274871",1
8D39A1E6-4C2D-45E6-B8AD-9AC1F1AC3606,"55.654002828029043,12.543294073933081",1
8D47191C-3A70-4246-BA9F-7A32BDA8DD3F,"55.702374707633567,12.49782943181015",1
8D4ACEFE-AC6F-402F-A3B5-A21A4C80095C,"55.686442140169476,12.578690628317652",1
8D5BC166-0246-456C-8CDE-87109324387B,"55.679163811780207,12.59695633315723",1
8D5DCCB0-63B2-41C4-9FC6-D31122A71BD3,"55.627638901342628,12.642205257655281",1
8D664ABD-1BD3-4E38-BA24-1E6629BE2AAB,"55.648000762039821,12.547406152286859",1
8D745203-22C9-44D5-8641-FE8449FE7EE6,"55.692750705158879,12.61989524560275",1
8D80072E-9A32-4E20-A075-128251D495B3,"55.686645482519324,12.593096219504599",1
8D8C2C80-8E53-4D0C-AE52-B9190CC0F0F1,"55.667212387380523,12.56662968232799",1
8D99E5E6-BD5E-44A6-898C-74C5E364A1D0,"55.66689009008531,12.566769367867559",1
8D9A88D2-3EE6-4262-A943-2329A523FC8F,"55.706102309682677,12.503997595452452",1
8DACDA9C-CD16-42CF-BA86-BE923231288F,"55.66946806860102,12.571507886862831",1
8DAED0C4-3643-4969-B006-2CDEA73B407E,"55.612252686042822,12.366109125748517",1
8DAFC44D-4AF7-4E93-90DF-B93401DA2CF3,"55.648379406168253,12.648949248917836",1
8DB16BA3-0EE3-4F43-A14F-B605473FF31E,"55.6953518105614,12.608926515170371",1
8DB22962-5C38-4E0C-A6E1-329870E10E8C,"55.678903763234658,12.596627594914843",1
8DB5F713-DEEA-4427-8A0E-6DF53F80833D,"55.627606012023953,12.65072282753629",1
8DB644A7-FBE9-4964-BF3F-7BB38387ACC8,"55.673772152720368,12.58441767159546",1
8DB77FDE-C3CE-43AF-B79F-E76E3DF172F2,"55.646573170140051,12.540214033809061",1
8DC8986B-48A4-4C45-9917-152AAECFE19C,"55.715707825763317,12.546958015028849",1
8DDB3174-7724-4BFB-B518-833EBF44C98F,"55.707202769814039,12.5189041603143",1
8DE7CAA3-6044-4C34-9920-607A28BD618B,"55.687647014215742,12.61201929533693",1
8DECD9E4-405A-4F3E-91AF-E67790DFD54B,"55.662000246668143,12.60827812792142",1
8DED3005-0D68-4EF6-B99A-B02538461A51,"55.704590638438518,12.503647289264409",1
8E05EC03-281B-4BBF-9356-05087FAB898A,"55.617722197386811,12.57086621574706",1
8E101F59-8244-4081-A301-57F4CBB917B0,"55.676175412943344,12.526360545716514",1
8E13366A-BC71-4937-9BFC-50ACAAF2EB0F,"55.658134682691752,12.55038688167474",1
8E148FE3-3DC1-4E34-9C37-351CC7D8D9E3,"55.67562711236301,12.516957827775229",1
8E196C27-1844-4E91-BB2B-F8A1B8302642,"55.686875156704367,12.61911424517816",1
8E1CDAF9-7EF7-4418-84F2-80FA9DE67C1F,"55.686665917313185,12.593202653243507",1
8E23A16B-434D-49A4-8C9A-645AC98AB4B0,"55.669589739239171,12.570830103308451",1
8E252EBB-BFC0-439A-892B-8A28810D5C21,"55.617373152592059,12.57000566989937",1
8E2752E7-1550-4B70-B18A-8347C2DCE116,"55.669447182625646,12.489123258135624",1
8E304278-AB74-4200-809D-DAE25032F077,"55.689204272684208,12.541831875044389",1
8E358BF9-FE0B-4FD4-8227-D66C67A080BE,"55.677562203628433,12.525931281100981",1
8E3BC800-D9FD-4F50-9E1E-6574031888B3,"55.703052877179218,12.496975595233394",1
8E527005-9983-4857-9BF0-B69F6059BA60,"55.716390938595268,12.5613004891535",1
8E541EA5-D24B-4B0C-B0AB-0CF00DEC8FFB,"55.669910312472858,12.50522112199817",1
8E64B1CD-53DE-4151-933A-3D7437D6414A,"55.658333389177649,12.62735817551985",1
8E754089-85F7-4CF1-B5C5-B1FCA0AED573,"55.671439531479663,12.546747367552241",1
8E7EE55D-0D6C-48A0-BF6C-08400805ACBE,"55.677747773058407,12.60849980638605",1
8E813F76-7E91-4CE8-BADA-DDB86B777E45,"55.628641796572623,12.64507845065817",1
8E815E81-2764-4520-BC1F-7D3D7F123B43,"55.654486209519938,12.5455823418621",1
8E897DE4-02B0-4B6A-BA39-1DEECB2B80FC,"55.69217645570361,12.575265915198841",1
8E8ADBFE-6B66-454D-A69F-DD2D043F8FF8,"55.657923933635658,12.5496149573598",1
8E95F8A6-0DDF-41EC-B519-E6C414D2D27F,"55.646958651129353,12.63399366783614",1
8E98DE26-304B-4D8E-9EB7-1F9A50E60F0F,"55.678122527949213,12.527486030024036",1
8E9B1163-8F30-4536-B9D3-EF77A2CB20FF,"55.646320705768616,12.643484240379509",1
8E9B9383-BAC7-44FC-81F9-0C4B726BDDF8,"55.6474639027778,12.5389113807698",1
8E9ED8F0-9224-4619-BF04-C5F38C4E3185,"55.67722745939168,12.515393260785221",1
8EA11607-77B8-44CB-B617-17CBCFE51681,"55.705067695997279,12.5049348974955",1
8EA3702C-7BE3-41A4-B545-6FDC9CD5CB2D,"55.707030839971907,12.51542549652963",1
8EB029CE-CCF6-44B7-AEEC-C4E760E2DA5B,"55.7030474928581,12.565634039096141",1
8EC72AA6-FE29-4232-B3AB-D4A70B44B586,"55.669599731982622,12.524702084723447",1
8ECCC214-740A-4C54-8C04-DFF2626A6B2A,"55.66909670071594,12.5706588072809",1
8ECDF9EA-3035-46CC-8F69-51CD8F245B16,"55.7175860449644,12.62886460254496",1
8ED9360F-49AC-44FF-BE99-94053CFDDF7F,"55.6520519173291,12.5303941313294",1
8EDD2B61-4DF7-4F8D-9F62-C79628263F34,"55.6695887279545,12.57163170244805",1
8EE77414-BE10-4A5A-B642-5BA433FB7762,"55.646929915591762,12.527041050158747",1
8F0017AB-831D-4D8C-8FC3-12B47DC093BC,"55.688010102742489,12.612185206039671",1
8F01A4A7-C8B2-423F-AED9-E047427C055C,"55.673267897863077,12.600282791015561",1
8F1778DC-D641-41C2-9637-8098906C2879,"55.691802971157237,12.530303269620729",1
8F18ECBC-37C3-49E9-8959-DB5CD7A2431E,"55.655679269189278,12.6373487950212",1
8F1E0A23-4A36-477B-A1CF-32EBE6FA994C,"55.649975216999323,12.528151888411983",1
8F22D2AF-7EBE-4650-8F24-E86D0A93B8A8,"55.725995768814158,12.583428140660621",1
8F294528-3560-4A99-A3EC-3606E8F7A538,"55.632489977554052,12.585352647962374",1
8F3588DE-C884-46E7-AC74-10A71DB6078A,"55.6509408541542,12.59279890918414",1
8F384678-0242-4344-95F6-7E8BDAABD58F,"55.626796030731022,12.649929852967082",1
8F3CCA30-B6E8-420A-9C85-C7F4BAA8A968,"55.637754804711406,12.579429121735096",1
8F431DEE-9D5A-4659-A8C7-123F34DE3E3F,"55.669563142263193,12.570591214129278",1
8F466C09-F0D3-4CC6-8CFC-A8F982E6E77A,"55.686483067677393,12.59344544828002",1
8F48AB58-F256-4CE6-A392-47210ECD2EA3,"55.7167981045645,12.53319781761541",1
8F4B878A-3FEE-46EE-B5F0-9ED8E07F121E,"55.688430842677107,12.545903325900079",1
8F4F415C-5A2F-4941-B50B-3B6E53869B45,"55.679472522553937,12.50698435068527",1
8F53CB2A-F393-43D7-8C4B-E611A1B4E720,"55.669330586317344,12.57219121429338",1
8F580FC5-7D31-4BE9-8C59-277BC2ECB6D4,"55.661655273340322,12.519198674720263",1
8F6DC23D-8A73-4048-8A02-64864A1E30D3,"55.641775582489771,12.601860086268639",1
8F6E035C-4BE9-41FD-958A-28B9B8112457,"55.668620788320027,12.589586753444459",1
8F6ED101-CBFC-412D-A7BB-F0EEEB0FF32F,"55.674047084323647,12.522179124641807",1
8F729896-1C8C-4B5D-9552-A92B437D74EF,"55.678393126183636,12.528235107701731",1
8F8446F6-D477-4D71-8898-77B9690D4DC1,"55.681799490671487,12.55931204360604",1
8F9A4F0A-8024-41D4-8261-B568D1ED6E76,"55.678910321869459,12.596954471027971",1
8F9C3316-3902-49D4-8626-19DB75F402FF,"55.686548334314459,12.572995686509071",1
8FA1A2C2-AA43-4F73-B20B-9A1A2B85F356,"55.685985642545347,12.57803807046642",1
8FAA7C20-83C8-4E99-9B9F-7A63FC34EE84,"55.624489085326573,12.57676893026092",1
8FB1928F-73FF-42C3-A5F6-CDC2C45DDD15,"55.6493693732229,12.611005729632064",1
8FB30E00-B173-4B75-88FC-0C99982AD64A,"55.690091477157573,12.54938364312234",1
8FB78390-BCC3-4BF6-9A7D-4E47E5D7535F,"55.642431096931453,12.62167855340136",1
8FBBFDE4-AAEB-4F34-B50D-619EF5A92017,"55.683426051452457,12.562918262567891",1
8FCF5EFC-B4A0-41C8-8B37-7976883DC508,"55.669360078031836,12.570778808044455",1
8FF73E94-CE93-4CFB-B908-3DDD917E4F08,"55.617770724624911,12.569827074090565",1
8a3a94ce-9be5-4fa4-9255-eae2ab89663e,"55.6697544,12.5711942",1
8a3ba67f-484d-4d74-97f4-a1ac8ef79b30,"55.6735833,12.5232744",1
8a3e0dbd-cba5-42c2-bc4a-53d83c88e417,"55.6739558,12.6021234",1
8a50d5f5-c2eb-4602-aa1e-d00219014708,"55.652608,12.5400019",1
8a52044b-b050-437d-b5c1-cb9e6e4b6b15,"55.666236,12.5671739",1
8a7b883d-4852-4026-9d4f-8048ceab69bc,"55.6863422,12.5934821",1
8a917806-842d-45f4-b1b7-9e7117454b08,"55.6922596,12.6184547",1
8a95ff03-5b6c-4b63-b153-b2f3f6385019,"55.6904048,12.6166289",1
8ac585f5-2858-4271-b012-81deab5ee754,"55.7194844,12.5770946",1
8ad3f1a2-acdd-494a-a6c2-9533f6c92728,"55.7123752,12.5130565",1
8ad8f6c6-b946-4115-8697-b675f5701178,"55.6549005,12.5417551",1
8af33db2-5255-4668-9004-04add17e912b,"55.7774255,12.517877",1
8af5d70d-df02-4344-8175-2667f709ba70,"55.6872169,12.5986838",1
8b12baeb-3528-4da6-b5c5-aa95fee0a23f,"55.6959375,12.5251767",1
8b15b271-08e1-4931-acb3-3a9e709ef7ab,"55.6741267,12.6015673",1
8b16877a-616d-4c5d-bd9e-9bf6c52f09d3,"55.6637214,12.6056416",1
8b4b5d70-b761-4e49-bdc9-811c20092f6e,"55.652986,12.6223251",1
8b50701d-d340-4872-9023-aa94d045f31e,"55.6896998,12.6146264",1
8b77b9a5-fd26-4abc-9a35-c4541f7b69a1,"55.6695088,12.5718614",1
8bb3dd51-b2fa-4dad-8127-cacd9438cc05,"55.6978548,12.5353178",1
8bb74103-87a2-4204-8f91-373ba51599f8,"55.6900674,12.6163207",1
8bc37267-3bf7-42aa-8df0-b7e92fa43f15,"55.6931433,12.6162816",1
8c35f7c6-fc9d-4e3b-b9af-b6928e7d2b82,"55.6412801,12.5393202",1
8c877d4c-3ec0-43bf-95df-15ea957017ab,"55.6536585,12.5389338",1
8c8b480d-7b6d-47dc-bbd1-3f09251322e8,"55.6169922,12.573946",1
8cc2b4d1-057f-4757-977f-61356105d282,"55.6586704,12.5704417",1
8ce9603c-b964-493b-88e3-d252ad74aa17,"55.6692809,12.5702798",1
8cf979df-f9f7-486e-8252-d36501a935f2,"55.6669047,12.5663344",1
8d1ef58f-e6cf-4460-8054-499b40f5b34b,"55.7057761,12.5430007",1
8d42b3b7-88e2-475c-81fc-dfebe15f56d1,"55.6697286,12.5714689",1
8d4ae80b-de50-4d70-84de-a339ff6437e1,"55.6916455,12.5937969",1
8d824634-77f7-4a83-a96b-a69b9f669924,"55.6882455,12.5373085",1
8db1938f-53bb-4cc9-a478-d536a2dc2276,"55.6696926,12.5710444",1
8dd1ba91-12c7-4d75-85e6-74eea7854f4d,"55.6306361,12.6527425",1
8dd2b798-ea46-4364-aec7-356b22c2ca1b,"55.6912261,12.5948651",1
8de8ff6d-5e14-4e18-880a-684396987123,"55.669706,12.5711946",1
8e204a34-6f47-4ed3-8ae0-c463821e10a6,"55.6442285,12.5470405",1
8e4eca49-5d17-4a2e-8157-883f5c47d6cf,"55.6292401,12.6396496",1
8e5d62d1-459a-4734-9de8-c073b55bac4f,"55.689232,12.5208886",1
8e6810a3-febf-4188-b02c-dae4ac949e67,"55.6658113,12.5661729",1
8e688c88-96c2-454b-a375-9de53800e3a9,"55.6883211,12.6176909",1
8eb2de43-85d4-48c0-ba61-aee15ef057d5,"55.6735124,12.6015308",1
8eba5816-7f7e-476d-9641-b204d0c14d1c,"55.6730401,12.6069888",1
8f3861e9-a7d5-45a9-884b-89bf6880fdf1,"55.6661441,12.5672487",1
8f4adb4c-1d22-4174-9f94-deed8fe2c105,"55.6728111,12.6000605",1
8f51b67c-a8bb-47fd-8c4a-7aa158b7e8bc,"55.6544225,12.5005656",1
8f695e74-d839-46a5-be53-f33f1a497085,"55.6693798,12.571441",1
8f755be3-e5a0-41f8-a792-4643cc8bb3e7,"55.6750602,12.60503",1
8f7a3a01-8b43-4171-8126-9bcb9b407add,"55.6924565,12.6195193",1
8f828613-7ee0-4407-89d9-3ab1e0f47c98,"55.6865699,12.5925709",1
8f88d60a-8907-4005-a046-24a09835382f,"55.6747175,12.5457702",1
8fe979ad-9fbf-4932-916e-8d280bc9459b,"55.6851644,12.5788679",1
8ff54a49-e6e2-4c4b-8c67-c5d81648b5cb,"55.706585,12.5978662",1
90035A2E-E597-43F0-AB91-E6B4BD106369,"55.679144365764856,12.527660205971941",1
9005A8D3-59F7-4B7D-B370-868A4D0673B9,"55.714106375488079,12.535000564082541",1
90094ECF-BAE6-4728-B405-F5D3268DD1DC,"55.663422129885369,12.515785099194195",1
900C857E-95EB-4B90-AD7F-5F968E456282,"55.692631570163684,12.57484956864746",1
9012CCE8-7889-4E08-A9C2-670D0793262F,"55.706506027782162,12.595933583584522",1
9013D802-64B1-43FB-9D96-FF3E461C6E18,"55.679742948456038,12.590269567611848",1
901AEB3E-E482-4264-B274-D92B7EB24FB2,"55.648920414327463,12.610913354807691",1
901C31A7-89EA-48A9-9326-FF607FE02A07,"55.722176537905305,12.581386895678541",1
901D0805-D1D0-4688-A341-6DE1AA308F96,"55.692348791636768,12.617357238354341",1
901b40e5-ca76-4216-b992-45a9b53f539d,"55.6928477,12.6200268",1
9029cf95-27d4-4b93-bfd3-a08f1a463537,"55.6693775,12.571479",1
9032846f-faf0-404a-83c3-d3495a01ab39,"55.675709,12.5037646",1
9040602B-CF12-4716-B652-A1FD1E4095C6,"55.710793109202271,12.52617045786487",1
9049a721-feb2-43c7-a23b-5104a10c4593,"55.7055538,12.5433604",1
904E5661-68FE-446F-9F2A-3E9CABA81FE9,"55.654419258033947,12.540964595056549",1
904EC575-52D9-4DF4-A992-37B285C0633A,"55.677300089976818,12.601016470385179",1
904c36e2-1254-4584-895b-b7fc351dea6f,"55.6696506,12.5713563",1
90627615-c6e1-4a9a-9951-943cd63d24e3,"55.6815901,12.5603778",1
90670610-B7F0-4CA1-BBC6-A1B9771EFDBB,"55.708933013003772,12.518355987495511",1
906eff22-4944-479a-b04a-e4805d4507ec,"55.6793263,12.590765",1
907A6896-086A-41B9-8422-5A10AEA81E9D,"55.688091267769288,12.588222063159012",1
907A88BC-BE84-4263-9D97-7A8D3AAFA9E5,"55.715112269255172,12.6248190418811",1
907E34DB-7DBE-46DE-AD93-A6729A84EAB7,"55.701005357769453,12.584200651187752",1
9087A5E0-A9C9-48B3-8EF5-413BA51C5344,"55.684509791213735,12.489586391855267",1
90940f4a-07a5-47fd-93be-4c86f199fa08,"55.6896611,12.6147426",1
90979BFC-F930-4BC6-B8B4-3E24BA592BA9,"55.6736456058199,12.52479472270778",1
909AC08E-F8D6-45AF-9962-803A3C61A257,"55.6476907801205,12.548231916622026",1
909F8BE6-DCB6-435A-B9DF-667EBF65B24C,"55.687681882453163,12.58486624941987",1
90A05719-770D-4F87-9CB4-9B3A65DFA9CB,"55.642396058717871,12.621705413732579",1
90A318F6-7185-4356-9AEE-126E2DA65C7E,"55.677209735312,12.515388446515059",1
90A3D372-DEF4-4F8D-802B-24C964BF61C5,"55.624492112708452,12.576927250701591",1
90A6A374-9AE4-428B-8EF0-924D30889C18,"55.624476291687117,12.576890689618621",1
90B3234A-0162-4AEF-9FF4-E8011F4D824D,"55.679831739825318,12.49951853493803",1
90BAA453-2674-4781-B610-C56F7E903166,"55.712610253646559,12.55754819640002",1
90BB0332-3256-4F98-8875-B5812DA2664C,"55.649314293151242,12.604881239393819",1
90BE75C9-1348-46E1-B289-66F525AF2E7E,"55.689600331878843,12.615312185837549",1
90C4E1B5-FB34-401F-A329-15DE62A2AB79,"55.669064069051096,12.571268460434041",1
90CAF2DB-1A0A-4DB1-A66E-1B5BB5B1FA60,"55.669698613814049,12.571542196254549",1
90D0981D-3277-4982-A0FD-FDF2D615A9DB,"55.651851465430433,12.60781271870121",1
90D21C6C-84B9-45E1-ABB1-525EF262A473,"55.661126186684719,12.508414866114352",1
90D4EC4E-4BCB-40C6-A4F3-73DF1BC2A10D,"55.682259000222018,12.594220150346082",1
90E8462B-6617-4BF2-A439-09F07D462AAD,"55.665102834610423,12.565725249997451",1
90F9E5B4-F6D0-4617-8FCA-7EB5E7DA4905,"55.666258632200162,12.56586641167765",1
90F9E810-DCC7-43E0-9D00-337E6CD92B39,"55.669555025146778,12.571160335443629",1
90FE5B02-E2A8-4C32-934D-958ABFE71FAD,"55.685052451214595,12.608992899057426",1
90a01985-918c-4098-a7e4-70a1e374b5d9,"55.6696753,12.5714845",1
90ac5944-b7fc-4252-9f92-34760e925a81,"55.6448233,12.5525689",1
90b617fa-79f8-4a89-94ff-89850bd0a39c,"55.6696469,12.5716085",1
90b64914-e2bf-446f-8507-4803d2aed1ea,"55.6627259,12.5450779",1
90b9421b-1dc7-40cd-9c52-a5abe01e8788,"55.6544401,12.5410357",1
90c35cc3-b2ee-48db-a824-67a9c5e7f1ee,"55.6549179,12.541763",1
90c886c2-2695-47d4-ae88-899945edb4eb,"55.6693135,12.5721739",1
90d84dbf-159a-4083-ac59-ebbb010f9fc1,"55.6901293,12.6163227",1
90e20517-f028-4958-baff-34c0ca8ca4e8,"55.6680893,12.6318582",1
90e3022f-f792-4ed9-aa48-7beb69927189,"55.6955609,12.608245",1
90f74c5b-a137-44d2-a4ef-3392c500e5c2,"55.6729218,12.6001037",1
91013DD0-6D1E-462F-B4CC-D58B465F7E78,"55.669204365200763,12.571286464445089",1
910D0698-AEB4-45DA-BFE6-4FAE1F860C69,"55.693191416494365,12.520771585009292",1
910ED931-79E7-4366-B9EF-15744E76DBBD,"55.65980903913993,12.618775932517449",1
9111F091-BCDC-4AE0-884B-30AB3D9116CF,"55.683889947712849,12.593003163308751",1
9116b6c3-959b-48dc-8305-c10fa42d6271,"55.6341186,12.5922925",1
9119A20E-6F32-4B5E-A044-4EEB8786C2B2,"55.685857230750273,12.57825448527586",1
911dca79-9f38-4f8c-9e41-6ea638769cea,"55.6899244,12.615661",1
9135F4C3-F8E5-4A03-9289-608AAB500757,"55.68929643226685,12.491149478837384",1
91363A8F-4F10-48D8-9528-0F921A3BA5FF,"55.695389751052453,12.523416335098331",1
91365f2b-6adc-45d9-9346-7d6ad34da198,"55.6771388,12.6080806",1
9137F746-0682-4B2D-A4B2-D476B9AAB8C3,"55.681326160226405,12.610075189939781",1
9140C780-F78D-4FC2-BFED-D969B4872844,"55.686439147191592,12.592875986856356",1
9148419a-223c-4423-8d4e-c90954076ed8,"55.6527123,12.5399815",1
91520D1D-33DB-4EB5-AB87-CFF13968E0CD,"55.669230122719895,12.57095174747147",1
91595013-F275-4E95-9BEA-A49B5F65836C,"55.662623037480067,12.630562584690516",1
9159f6a5-a387-4014-a24b-b2630ebfbf8a,"55.6427061,12.6339737",1
915E89AB-50DC-4791-9AA0-CD58B22D1CE6,"55.708155342383741,12.545217672548116",1
9163A619-1F97-4F03-BA7F-727AEA73EDEE,"55.708091960424326,12.544874839366519",1
9167BC5D-0E02-4AB6-9AAE-BE65263F0D1D,"55.712013194625428,12.51798230412664",1
